,y,x,y_test_pred
179056,10.318273932217854,76.78129803767003,24.205986
179057,10.318004437632618,76.78129803767003,21.41733
179058,10.317734943047382,76.78129803767003,25.00014
179059,10.317465448462148,76.78129803767003,24.746912
179060,10.317195953876912,76.78129803767003,21.908306
179061,10.316926459291675,76.78129803767003,18.71338
179062,10.31665696470644,76.78129803767003,22.30069
179063,10.316387470121203,76.78129803767003,20.412506
179076,10.312884040513138,76.78129803767003,19.813723
179077,10.312614545927902,76.78129803767003,18.570454
179078,10.312345051342666,76.78129803767003,18.709332
179079,10.31207555675743,76.78129803767003,20.36734
179094,10.308033137978892,76.78129803767003,23.974615
179095,10.307763643393656,76.78129803767003,18.560003
179096,10.30749414880842,76.78129803767003,16.821339
179097,10.307224654223184,76.78129803767003,17.674072
179098,10.30695515963795,76.78129803767003,17.237673
179099,10.306685665052713,76.78129803767003,16.787306
179100,10.306416170467477,76.78129803767003,17.821264
179101,10.30614667588224,76.78129803767003,18.533821
179102,10.305877181297005,76.78129803767003,19.673174
179103,10.305607686711769,76.78129803767003,19.669939
179104,10.305338192126534,76.78129803767003,17.61949
179105,10.305068697541298,76.78129803767003,20.2467
179106,10.304799202956062,76.78129803767003,20.354221
179107,10.304529708370826,76.78129803767003,19.123503
179108,10.30426021378559,76.78129803767003,19.123503
179109,10.303990719200353,76.78129803767003,19.123503
179110,10.303721224615119,76.78129803767003,19.123503
179111,10.303451730029883,76.78129803767003,16.975702
179112,10.303182235444647,76.78129803767003,17.272812
179113,10.30291274085941,76.78129803767003,26.580982
179114,10.302643246274174,76.78129803767003,18.693398
179115,10.30237375168894,76.78129803767003,22.834452
179116,10.302104257103704,76.78129803767003,22.862095
179117,10.301834762518467,76.78129803767003,20.088875
179118,10.301565267933231,76.78129803767003,19.980663
179119,10.301295773347995,76.78129803767003,19.770214
179245,10.321777361825921,76.78156753225525,20.431326
179246,10.321507867240685,76.78156753225525,19.218817
179247,10.321238372655449,76.78156753225525,21.898937
179248,10.320968878070213,76.78156753225525,21.911337
179249,10.320699383484977,76.78156753225525,19.449024
179250,10.320429888899742,76.78156753225525,25.848307
179251,10.320160394314506,76.78156753225525,25.54625
179252,10.31989089972927,76.78156753225525,25.625816
179253,10.319621405144034,76.78156753225525,25.515532
179254,10.319351910558797,76.78156753225525,25.444109
179255,10.319082415973561,76.78156753225525,25.536037
179256,10.318812921388327,76.78156753225525,25.475769
179257,10.31854342680309,76.78156753225525,25.011858
179258,10.318273932217854,76.78156753225525,24.415007
179259,10.318004437632618,76.78156753225525,24.50166
179260,10.317734943047382,76.78156753225525,24.718166
179261,10.317465448462148,76.78156753225525,25.430632
179262,10.317195953876912,76.78156753225525,25.358927
179263,10.316926459291675,76.78156753225525,22.471867
179264,10.31665696470644,76.78156753225525,18.718206
179278,10.312884040513138,76.78156753225525,16.440178
179279,10.312614545927902,76.78156753225525,18.82383
179280,10.312345051342666,76.78156753225525,19.252914
179281,10.31207555675743,76.78156753225525,20.383541
179296,10.308033137978892,76.78156753225525,17.004646
179297,10.307763643393656,76.78156753225525,18.237295
179298,10.30749414880842,76.78156753225525,19.908709
179299,10.307224654223184,76.78156753225525,17.674072
179300,10.30695515963795,76.78156753225525,17.296278
179301,10.306685665052713,76.78156753225525,17.401571
179302,10.306416170467477,76.78156753225525,16.478157
179303,10.30614667588224,76.78156753225525,16.539831
179304,10.305877181297005,76.78156753225525,17.979065
179305,10.305607686711769,76.78156753225525,18.598017
179306,10.305338192126534,76.78156753225525,19.342934
179307,10.305068697541298,76.78156753225525,21.42169
179308,10.304799202956062,76.78156753225525,20.229536
179309,10.304529708370826,76.78156753225525,17.368557
179310,10.30426021378559,76.78156753225525,19.464539
179311,10.303990719200353,76.78156753225525,19.123503
179312,10.303721224615119,76.78156753225525,19.123503
179313,10.303451730029883,76.78156753225525,19.123503
179314,10.303182235444647,76.78156753225525,18.787975
179315,10.30291274085941,76.78156753225525,20.49139
179316,10.302643246274174,76.78156753225525,20.465927
179317,10.30237375168894,76.78156753225525,18.755342
179318,10.302104257103704,76.78156753225525,20.41307
179319,10.301834762518467,76.78156753225525,22.816105
179320,10.301565267933231,76.78156753225525,20.3362
179448,10.321507867240685,76.78183702684049,20.927094
179449,10.321238372655449,76.78183702684049,18.669472
179450,10.320968878070213,76.78183702684049,18.508823
179451,10.320699383484977,76.78183702684049,24.663237
179452,10.320429888899742,76.78183702684049,20.30167
179453,10.320160394314506,76.78183702684049,25.585861
179454,10.31989089972927,76.78183702684049,25.53901
179455,10.319621405144034,76.78183702684049,25.536488
179456,10.319351910558797,76.78183702684049,25.476433
179457,10.319082415973561,76.78183702684049,25.588997
179458,10.318812921388327,76.78183702684049,25.4677
179459,10.31854342680309,76.78183702684049,25.434029
179460,10.318273932217854,76.78183702684049,24.133972
179461,10.318004437632618,76.78183702684049,24.978783
179462,10.317734943047382,76.78183702684049,25.002647
179463,10.317465448462148,76.78183702684049,25.406185
179464,10.317195953876912,76.78183702684049,25.386576
179465,10.316926459291675,76.78183702684049,24.754192
179466,10.31665696470644,76.78183702684049,20.283195
179473,10.314770502609788,76.78183702684049,20.367674
179474,10.314501008024553,76.78183702684049,20.42006
179480,10.312884040513138,76.78183702684049,19.863579
179481,10.312614545927902,76.78183702684049,18.368969
179482,10.312345051342666,76.78183702684049,18.533628
179483,10.31207555675743,76.78183702684049,19.06826
179484,10.311806062172193,76.78183702684049,20.0855
179485,10.311536567586957,76.78183702684049,20.074867
179486,10.311267073001723,76.78183702684049,19.604435
179498,10.308033137978892,76.78183702684049,17.549501
179499,10.307763643393656,76.78183702684049,18.267727
179500,10.30749414880842,76.78183702684049,19.655016
179501,10.307224654223184,76.78183702684049,17.749634
179502,10.30695515963795,76.78183702684049,17.890272
179503,10.306685665052713,76.78183702684049,20.154942
179504,10.306416170467477,76.78183702684049,18.526094
179505,10.30614667588224,76.78183702684049,18.24459
179506,10.305877181297005,76.78183702684049,19.200302
179507,10.305607686711769,76.78183702684049,19.200302
179508,10.305338192126534,76.78183702684049,18.31239
179509,10.305068697541298,76.78183702684049,18.852446
179510,10.304799202956062,76.78183702684049,18.080563
179511,10.304529708370826,76.78183702684049,19.86965
179512,10.30426021378559,76.78183702684049,19.762186
179513,10.303990719200353,76.78183702684049,19.517908
179514,10.303721224615119,76.78183702684049,19.123503
179515,10.303451730029883,76.78183702684049,19.123503
179516,10.303182235444647,76.78183702684049,19.640585
179517,10.30291274085941,76.78183702684049,21.586475
179518,10.302643246274174,76.78183702684049,22.674223
179519,10.30237375168894,76.78183702684049,21.60042
179520,10.302104257103704,76.78183702684049,22.826954
179521,10.301834762518467,76.78183702684049,19.980663
179650,10.321507867240685,76.78210652142573,20.344395
179651,10.321238372655449,76.78210652142573,19.1775
179652,10.320968878070213,76.78210652142573,22.448048
179653,10.320699383484977,76.78210652142573,25.828178
179654,10.320429888899742,76.78210652142573,22.87916
179655,10.320160394314506,76.78210652142573,25.439468
179656,10.31989089972927,76.78210652142573,25.585861
179657,10.319621405144034,76.78210652142573,25.533522
179658,10.319351910558797,76.78210652142573,25.407177
179659,10.319082415973561,76.78210652142573,25.444109
179660,10.318812921388327,76.78210652142573,25.498716
179661,10.31854342680309,76.78210652142573,25.503971
179662,10.318273932217854,76.78210652142573,25.196384
179663,10.318004437632618,76.78210652142573,25.215929
179664,10.317734943047382,76.78210652142573,25.371878
179665,10.317465448462148,76.78210652142573,25.3774
179666,10.317195953876912,76.78210652142573,25.546164
179667,10.316926459291675,76.78210652142573,22.085478
179668,10.31665696470644,76.78210652142573,18.533108
179669,10.316387470121203,76.78210652142573,20.368732
179675,10.314770502609788,76.78210652142573,20.436272
179676,10.314501008024553,76.78210652142573,19.5927
179682,10.312884040513138,76.78210652142573,19.820337
179683,10.312614545927902,76.78210652142573,19.584953
179684,10.312345051342666,76.78210652142573,18.477594
179685,10.31207555675743,76.78210652142573,19.052073
179686,10.311806062172193,76.78210652142573,18.39488
179687,10.311536567586957,76.78210652142573,18.39488
179688,10.311267073001723,76.78210652142573,20.294819
179701,10.307763643393656,76.78210652142573,18.505323
179702,10.30749414880842,76.78210652142573,19.62017
179703,10.307224654223184,76.78210652142573,17.724894
179704,10.30695515963795,76.78210652142573,18.12463
179705,10.306685665052713,76.78210652142573,17.510883
179706,10.306416170467477,76.78210652142573,21.171133
179707,10.30614667588224,76.78210652142573,16.529394
179708,10.305877181297005,76.78210652142573,18.898863
179709,10.305607686711769,76.78210652142573,19.019346
179710,10.305338192126534,76.78210652142573,18.630333
179711,10.305068697541298,76.78210652142573,18.31239
179712,10.304799202956062,76.78210652142573,18.31239
179713,10.304529708370826,76.78210652142573,20.020481
179714,10.30426021378559,76.78210652142573,18.704767
179715,10.303990719200353,76.78210652142573,18.77751
179716,10.303721224615119,76.78210652142573,19.123503
179717,10.303451730029883,76.78210652142573,19.046598
179718,10.303182235444647,76.78210652142573,21.431482
179719,10.30291274085941,76.78210652142573,20.917791
179720,10.302643246274174,76.78210652142573,20.936882
179721,10.30237375168894,76.78210652142573,21.048717
179722,10.302104257103704,76.78210652142573,22.606876
179852,10.321507867240685,76.78237601601097,20.344395
179853,10.321238372655449,76.78237601601097,18.336834
179854,10.320968878070213,76.78237601601097,19.152046
179855,10.320699383484977,76.78237601601097,22.924837
179856,10.320429888899742,76.78237601601097,25.515532
179857,10.320160394314506,76.78237601601097,25.429134
179858,10.31989089972927,76.78237601601097,25.519653
179859,10.319621405144034,76.78237601601097,25.032768
179860,10.319351910558797,76.78237601601097,24.898714
179861,10.319082415973561,76.78237601601097,25.53505
179862,10.318812921388327,76.78237601601097,25.45572
179863,10.31854342680309,76.78237601601097,25.43618
179864,10.318273932217854,76.78237601601097,25.160067
179865,10.318004437632618,76.78237601601097,24.38344
179866,10.317734943047382,76.78237601601097,25.46494
179867,10.317465448462148,76.78237601601097,25.530268
179868,10.317195953876912,76.78237601601097,25.482084
179869,10.316926459291675,76.78237601601097,26.00808
179870,10.31665696470644,76.78237601601097,21.953835
179871,10.316387470121203,76.78237601601097,22.18002
179877,10.314770502609788,76.78237601601097,18.408854
179878,10.314501008024553,76.78237601601097,16.683401
179879,10.314231513439317,76.78237601601097,16.553732
179885,10.312614545927902,76.78237601601097,19.356853
179886,10.312345051342666,76.78237601601097,17.76719
179887,10.31207555675743,76.78237601601097,18.715298
179888,10.311806062172193,76.78237601601097,18.109612
179889,10.311536567586957,76.78237601601097,18.937359
179890,10.311267073001723,76.78237601601097,20.403852
179903,10.307763643393656,76.78237601601097,16.956505
179904,10.30749414880842,76.78237601601097,17.222477
179905,10.307224654223184,76.78237601601097,17.674072
179906,10.30695515963795,76.78237601601097,18.119555
179907,10.306685665052713,76.78237601601097,20.699932
179908,10.306416170467477,76.78237601601097,23.89296
179909,10.30614667588224,76.78237601601097,21.52608
179910,10.305877181297005,76.78237601601097,19.943716
179911,10.305607686711769,76.78237601601097,20.606258
179912,10.305338192126534,76.78237601601097,18.623827
179913,10.305068697541298,76.78237601601097,23.58593
179914,10.304799202956062,76.78237601601097,17.977724
179915,10.304529708370826,76.78237601601097,18.57122
179916,10.30426021378559,76.78237601601097,16.81978
179917,10.303990719200353,76.78237601601097,15.816426
179918,10.303721224615119,76.78237601601097,18.922937
179919,10.303451730029883,76.78237601601097,15.589928
179920,10.303182235444647,76.78237601601097,20.484938
179921,10.30291274085941,76.78237601601097,21.561008
179922,10.302643246274174,76.78237601601097,22.759842
179923,10.30237375168894,76.78237601601097,22.61314
179924,10.302104257103704,76.78237601601097,19.771322
180054,10.321507867240685,76.7826455105962,18.589474
180055,10.321238372655449,76.7826455105962,18.336834
180056,10.320968878070213,76.7826455105962,19.152046
180057,10.320699383484977,76.7826455105962,18.564825
180058,10.320429888899742,76.7826455105962,25.339743
180059,10.320160394314506,76.7826455105962,25.439468
180060,10.31989089972927,76.7826455105962,25.440405
180061,10.319621405144034,76.7826455105962,24.78551
180062,10.319351910558797,76.7826455105962,33.88728
180063,10.319082415973561,76.7826455105962,25.378708
180064,10.318812921388327,76.7826455105962,25.440405
180065,10.31854342680309,76.7826455105962,25.564808
180066,10.318273932217854,76.7826455105962,25.49612
180067,10.318004437632618,76.7826455105962,25.5532
180068,10.317734943047382,76.7826455105962,25.504671
180069,10.317465448462148,76.7826455105962,25.434853
180070,10.317195953876912,76.7826455105962,25.466928
180071,10.316926459291675,76.7826455105962,25.460497
180072,10.31665696470644,76.7826455105962,27.427656
180073,10.316387470121203,76.7826455105962,19.091635
180074,10.316117975535967,76.7826455105962,20.854889
180075,10.315848480950732,76.7826455105962,20.144386
180079,10.314770502609788,76.7826455105962,17.81654
180080,10.314501008024553,76.7826455105962,18.818874
180081,10.314231513439317,76.7826455105962,17.074677
180082,10.313962018854081,76.7826455105962,16.685818
180087,10.312614545927902,76.7826455105962,17.088108
180088,10.312345051342666,76.7826455105962,17.939962
180089,10.31207555675743,76.7826455105962,16.464294
180090,10.311806062172193,76.7826455105962,17.798695
180091,10.311536567586957,76.7826455105962,18.255093
180092,10.311267073001723,76.7826455105962,19.384924
180104,10.308033137978892,76.7826455105962,18.389862
180105,10.307763643393656,76.7826455105962,17.922703
180106,10.30749414880842,76.7826455105962,17.368557
180107,10.307224654223184,76.7826455105962,16.185661
180108,10.30695515963795,76.7826455105962,18.31239
180109,10.306685665052713,76.7826455105962,18.31239
180110,10.306416170467477,76.7826455105962,19.198065
180111,10.30614667588224,76.7826455105962,23.314034
180112,10.305877181297005,76.7826455105962,20.626892
180113,10.305607686711769,76.7826455105962,24.818714
180114,10.305338192126534,76.7826455105962,19.666168
180115,10.305068697541298,76.7826455105962,18.644659
180116,10.304799202956062,76.7826455105962,24.140255
180117,10.304529708370826,76.7826455105962,17.650286
180118,10.30426021378559,76.7826455105962,17.958897
180119,10.303990719200353,76.7826455105962,17.766312
180120,10.303721224615119,76.7826455105962,17.670897
180121,10.303451730029883,76.7826455105962,22.190517
180122,10.303182235444647,76.7826455105962,22.536476
180123,10.30291274085941,76.7826455105962,22.693497
180124,10.302643246274174,76.7826455105962,20.316078
180125,10.30237375168894,76.7826455105962,22.607244
180256,10.321507867240685,76.78291500518144,14.905317
180257,10.321238372655449,76.78291500518144,17.772192
180258,10.320968878070213,76.78291500518144,18.282991
180259,10.320699383484977,76.78291500518144,19.26867
180260,10.320429888899742,76.78291500518144,22.559376
180261,10.320160394314506,76.78291500518144,25.439468
180262,10.31989089972927,76.78291500518144,24.783865
180263,10.319621405144034,76.78291500518144,24.73404
180264,10.319351910558797,76.78291500518144,24.80391
180265,10.319082415973561,76.78291500518144,25.528502
180266,10.318812921388327,76.78291500518144,25.455053
180267,10.31854342680309,76.78291500518144,25.362377
180268,10.318273932217854,76.78291500518144,25.526527
180269,10.318004437632618,76.78291500518144,25.41098
180270,10.317734943047382,76.78291500518144,25.466928
180271,10.317465448462148,76.78291500518144,25.507559
180272,10.317195953876912,76.78291500518144,24.6754
180273,10.316926459291675,76.78291500518144,28.522812
180274,10.31665696470644,76.78291500518144,23.913946
180275,10.316387470121203,76.78291500518144,29.653343
180276,10.316117975535967,76.78291500518144,19.217896
180277,10.315848480950732,76.78291500518144,16.586206
180282,10.314501008024553,76.78291500518144,18.37905
180283,10.314231513439317,76.78291500518144,15.459222
180284,10.313962018854081,76.78291500518144,17.459805
180285,10.313692524268845,76.78291500518144,17.960602
180286,10.313423029683609,76.78291500518144,17.06965
180287,10.313153535098373,76.78291500518144,17.583933
180288,10.312884040513138,76.78291500518144,18.13692
180289,10.312614545927902,76.78291500518144,18.610203
180290,10.312345051342666,76.78291500518144,18.540369
180291,10.31207555675743,76.78291500518144,21.303133
180292,10.311806062172193,76.78291500518144,18.005463
180293,10.311536567586957,76.78291500518144,19.383667
180294,10.311267073001723,76.78291500518144,19.134863
180295,10.310997578416487,76.78291500518144,20.10262
180298,10.310189094660778,76.78291500518144,16.715145
180299,10.309919600075544,76.78291500518144,21.835014
180300,10.309650105490308,76.78291500518144,26.140417
180302,10.309111116319835,76.78291500518144,20.129812
180306,10.308033137978892,76.78291500518144,24.994913
180307,10.307763643393656,76.78291500518144,18.323975
180308,10.30749414880842,76.78291500518144,17.368557
180309,10.307224654223184,76.78291500518144,17.368557
180310,10.30695515963795,76.78291500518144,18.31239
180311,10.306685665052713,76.78291500518144,18.31239
180312,10.306416170467477,76.78291500518144,20.541414
180313,10.30614667588224,76.78291500518144,21.436943
180314,10.305877181297005,76.78291500518144,21.975323
180315,10.305607686711769,76.78291500518144,23.406689
180316,10.305338192126534,76.78291500518144,22.148876
180317,10.305068697541298,76.78291500518144,22.170965
180318,10.304799202956062,76.78291500518144,18.771221
180319,10.304529708370826,76.78291500518144,18.020632
180320,10.30426021378559,76.78291500518144,17.213665
180321,10.303990719200353,76.78291500518144,23.795717
180322,10.303721224615119,76.78291500518144,19.291368
180323,10.303451730029883,76.78291500518144,20.33576
180459,10.321238372655449,76.78318449976668,19.38366
180460,10.320968878070213,76.78318449976668,21.211338
180461,10.320699383484977,76.78318449976668,19.06278
180462,10.320429888899742,76.78318449976668,19.636948
180463,10.320160394314506,76.78318449976668,22.820177
180464,10.31989089972927,76.78318449976668,22.15268
180465,10.319621405144034,76.78318449976668,24.73404
180466,10.319351910558797,76.78318449976668,24.80391
180467,10.319082415973561,76.78318449976668,23.98636
180468,10.318812921388327,76.78318449976668,25.328693
180469,10.31854342680309,76.78318449976668,25.41098
180470,10.318273932217854,76.78318449976668,25.503288
180471,10.318004437632618,76.78318449976668,25.328693
180472,10.317734943047382,76.78318449976668,29.772865
180473,10.317465448462148,76.78318449976668,25.004736
180474,10.317195953876912,76.78318449976668,25.422813
180475,10.316926459291675,76.78318449976668,25.223894
180476,10.31665696470644,76.78318449976668,28.429716
180477,10.316387470121203,76.78318449976668,15.9469795
180478,10.316117975535967,76.78318449976668,27.573732
180479,10.315848480950732,76.78318449976668,19.989107
180484,10.314501008024553,76.78318449976668,17.214878
180485,10.314231513439317,76.78318449976668,18.137344
180486,10.313962018854081,76.78318449976668,17.194897
180487,10.313692524268845,76.78318449976668,17.617628
180488,10.313423029683609,76.78318449976668,14.29965
180489,10.313153535098373,76.78318449976668,18.927736
180490,10.312884040513138,76.78318449976668,18.155336
180491,10.312614545927902,76.78318449976668,18.171822
180492,10.312345051342666,76.78318449976668,25.251133
180493,10.31207555675743,76.78318449976668,25.117609
180494,10.311806062172193,76.78318449976668,23.05323
180495,10.311536567586957,76.78318449976668,22.343388
180496,10.311267073001723,76.78318449976668,19.040413
180497,10.310997578416487,76.78318449976668,20.350132
180499,10.310458589246014,76.78318449976668,20.019505
180500,10.310189094660778,76.78318449976668,21.685926
180501,10.309919600075544,76.78318449976668,19.345722
180502,10.309650105490308,76.78318449976668,18.623743
180503,10.309380610905071,76.78318449976668,18.367712
180504,10.309111116319835,76.78318449976668,20.51609
180505,10.308841621734599,76.78318449976668,19.127808
180508,10.308033137978892,76.78318449976668,24.994913
180509,10.307763643393656,76.78318449976668,18.323975
180510,10.30749414880842,76.78318449976668,17.368557
180511,10.307224654223184,76.78318449976668,17.426985
180512,10.30695515963795,76.78318449976668,18.598017
180513,10.306685665052713,76.78318449976668,18.598017
180514,10.306416170467477,76.78318449976668,20.364517
180515,10.30614667588224,76.78318449976668,20.685753
180516,10.305877181297005,76.78318449976668,20.189299
180517,10.305607686711769,76.78318449976668,16.870377
180518,10.305338192126534,76.78318449976668,22.160994
180519,10.305068697541298,76.78318449976668,17.615562
180520,10.304799202956062,76.78318449976668,18.87793
180521,10.304529708370826,76.78318449976668,22.09325
180522,10.30426021378559,76.78318449976668,17.96106
180523,10.303990719200353,76.78318449976668,18.626432
180524,10.303721224615119,76.78318449976668,18.585854
180661,10.321238372655449,76.78345399435192,18.153067
180662,10.320968878070213,76.78345399435192,18.273607
180663,10.320699383484977,76.78345399435192,18.907753
180664,10.320429888899742,76.78345399435192,19.642782
180665,10.320160394314506,76.78345399435192,22.81137
180666,10.31989089972927,76.78345399435192,22.05298
180667,10.319621405144034,76.78345399435192,24.67707
180668,10.319351910558797,76.78345399435192,24.73404
180669,10.319082415973561,76.78345399435192,25.467604
180670,10.318812921388327,76.78345399435192,25.328693
180671,10.31854342680309,76.78345399435192,25.41098
180672,10.318273932217854,76.78345399435192,35.849434
180673,10.318004437632618,76.78345399435192,24.58577
180674,10.317734943047382,76.78345399435192,24.41036
180675,10.317465448462148,76.78345399435192,23.182062
180676,10.317195953876912,76.78345399435192,30.11139
180677,10.316926459291675,76.78345399435192,43.067978
180678,10.31665696470644,76.78345399435192,41.334103
180679,10.316387470121203,76.78345399435192,20.239582
180680,10.316117975535967,76.78345399435192,25.82406
180681,10.315848480950732,76.78345399435192,20.328526
180686,10.314501008024553,76.78345399435192,20.031586
180687,10.314231513439317,76.78345399435192,18.538338
180688,10.313962018854081,76.78345399435192,17.277908
180689,10.313692524268845,76.78345399435192,13.214181
180690,10.313423029683609,76.78345399435192,18.14547
180691,10.313153535098373,76.78345399435192,15.480324
180692,10.312884040513138,76.78345399435192,19.532341
180693,10.312614545927902,76.78345399435192,18.679672
180694,10.312345051342666,76.78345399435192,24.29392
180695,10.31207555675743,76.78345399435192,25.228842
180696,10.311806062172193,76.78345399435192,22.506838
180697,10.311536567586957,76.78345399435192,25.018112
180698,10.311267073001723,76.78345399435192,18.906162
180699,10.310997578416487,76.78345399435192,20.40233
180700,10.31072808383125,76.78345399435192,20.136003
180701,10.310458589246014,76.78345399435192,20.169779
180702,10.310189094660778,76.78345399435192,20.84726
180703,10.309919600075544,76.78345399435192,15.5557995
180704,10.309650105490308,76.78345399435192,17.483158
180705,10.309380610905071,76.78345399435192,26.636452
180706,10.309111116319835,76.78345399435192,24.100048
180707,10.308841621734599,76.78345399435192,16.301271
180708,10.308572127149363,76.78345399435192,26.043266
180709,10.308302632564128,76.78345399435192,24.94367
180710,10.308033137978892,76.78345399435192,16.975702
180711,10.307763643393656,76.78345399435192,14.556053
180712,10.30749414880842,76.78345399435192,18.235586
180713,10.307224654223184,76.78345399435192,18.598017
180714,10.30695515963795,76.78345399435192,18.31239
180715,10.306685665052713,76.78345399435192,20.2467
180716,10.306416170467477,76.78345399435192,20.2467
180717,10.30614667588224,76.78345399435192,20.541414
180718,10.305877181297005,76.78345399435192,20.323534
180719,10.305607686711769,76.78345399435192,19.62017
180720,10.305338192126534,76.78345399435192,17.812458
180721,10.305068697541298,76.78345399435192,25.839092
180722,10.304799202956062,76.78345399435192,20.519081
180723,10.304529708370826,76.78345399435192,20.327244
180724,10.30426021378559,76.78345399435192,17.92287
180725,10.303990719200353,76.78345399435192,20.73105
180726,10.303721224615119,76.78345399435192,20.33576
180863,10.321238372655449,76.78372348893714,17.584835
180864,10.320968878070213,76.78372348893714,17.70188
180865,10.320699383484977,76.78372348893714,18.976355
180866,10.320429888899742,76.78372348893714,19.03458
180867,10.320160394314506,76.78372348893714,24.726894
180868,10.31989089972927,76.78372348893714,23.027191
180869,10.319621405144034,76.78372348893714,25.422813
180870,10.319351910558797,76.78372348893714,25.510912
180871,10.319082415973561,76.78372348893714,35.86055
180872,10.318812921388327,76.78372348893714,35.91692
180873,10.31854342680309,76.78372348893714,25.304821
180874,10.318273932217854,76.78372348893714,23.82902
180875,10.318004437632618,76.78372348893714,25.342634
180876,10.317734943047382,76.78372348893714,28.139812
180877,10.317465448462148,76.78372348893714,41.79564
180878,10.317195953876912,76.78372348893714,24.462776
180879,10.316926459291675,76.78372348893714,36.050972
180880,10.31665696470644,76.78372348893714,29.092915
180881,10.316387470121203,76.78372348893714,20.892145
180882,10.316117975535967,76.78372348893714,27.335943
180883,10.315848480950732,76.78372348893714,26.058529
180884,10.315578986365496,76.78372348893714,26.277891
180888,10.314501008024553,76.78372348893714,19.863579
180889,10.314231513439317,76.78372348893714,22.785294
180890,10.313962018854081,76.78372348893714,17.677547
180891,10.313692524268845,76.78372348893714,22.307817
180892,10.313423029683609,76.78372348893714,20.250309
180893,10.313153535098373,76.78372348893714,17.303997
180894,10.312884040513138,76.78372348893714,20.85837
180895,10.312614545927902,76.78372348893714,23.139751
180896,10.312345051342666,76.78372348893714,24.07942
180897,10.31207555675743,76.78372348893714,35.237106
180898,10.311806062172193,76.78372348893714,19.631134
180899,10.311536567586957,76.78372348893714,23.599985
180900,10.311267073001723,76.78372348893714,20.338215
180901,10.310997578416487,76.78372348893714,22.312359
180902,10.31072808383125,76.78372348893714,23.767937
180903,10.310458589246014,76.78372348893714,24.225693
180904,10.310189094660778,76.78372348893714,18.955376
180905,10.309919600075544,76.78372348893714,18.502665
180906,10.309650105490308,76.78372348893714,14.325471
180907,10.309380610905071,76.78372348893714,22.458883
180908,10.309111116319835,76.78372348893714,17.417496
180909,10.308841621734599,76.78372348893714,14.248043
180910,10.308572127149363,76.78372348893714,18.64002
180911,10.308302632564128,76.78372348893714,22.41017
180912,10.308033137978892,76.78372348893714,20.027008
180913,10.307763643393656,76.78372348893714,17.730646
180914,10.30749414880842,76.78372348893714,17.730646
180915,10.307224654223184,76.78372348893714,18.598017
180916,10.30695515963795,76.78372348893714,18.31239
180917,10.306685665052713,76.78372348893714,20.39638
180918,10.306416170467477,76.78372348893714,20.2467
180919,10.30614667588224,76.78372348893714,20.685753
180920,10.305877181297005,76.78372348893714,20.323534
180921,10.305607686711769,76.78372348893714,20.824188
180922,10.305338192126534,76.78372348893714,25.344902
180923,10.305068697541298,76.78372348893714,19.046598
180924,10.304799202956062,76.78372348893714,26.590034
180925,10.304529708370826,76.78372348893714,20.72174
180926,10.30426021378559,76.78372348893714,20.163849
181064,10.321507867240685,76.78399298352238,15.958441
181065,10.321238372655449,76.78399298352238,19.221994
181066,10.320968878070213,76.78399298352238,17.647234
181067,10.320699383484977,76.78399298352238,19.045696
181068,10.320429888899742,76.78399298352238,19.028105
181069,10.320160394314506,76.78399298352238,22.031906
181070,10.31989089972927,76.78399298352238,23.694319
181071,10.319621405144034,76.78399298352238,25.388203
181072,10.319351910558797,76.78399298352238,25.774479
181073,10.319082415973561,76.78399298352238,25.90853
181074,10.318812921388327,76.78399298352238,25.342634
181075,10.31854342680309,76.78399298352238,25.510912
181076,10.318273932217854,76.78399298352238,24.673868
181077,10.318004437632618,76.78399298352238,26.041538
181078,10.317734943047382,76.78399298352238,24.477514
181079,10.317465448462148,76.78399298352238,29.039223
181080,10.317195953876912,76.78399298352238,25.434164
181081,10.316926459291675,76.78399298352238,25.431719
181082,10.31665696470644,76.78399298352238,42.793633
181083,10.316387470121203,76.78399298352238,41.463898
181084,10.316117975535967,76.78399298352238,26.357388
181085,10.315848480950732,76.78399298352238,26.176975
181086,10.315578986365496,76.78399298352238,25.89968
181087,10.31530949178026,76.78399298352238,19.166836
181090,10.314501008024553,76.78399298352238,19.833181
181091,10.314231513439317,76.78399298352238,25.20573
181092,10.313962018854081,76.78399298352238,23.828547
181093,10.313692524268845,76.78399298352238,20.11126
181094,10.313423029683609,76.78399298352238,24.243408
181095,10.313153535098373,76.78399298352238,20.986471
181096,10.312884040513138,76.78399298352238,24.966295
181097,10.312614545927902,76.78399298352238,24.37927
181098,10.312345051342666,76.78399298352238,24.65916
181099,10.31207555675743,76.78399298352238,24.59874
181100,10.311806062172193,76.78399298352238,24.697598
181101,10.311536567586957,76.78399298352238,15.658157
181102,10.311267073001723,76.78399298352238,22.084883
181103,10.310997578416487,76.78399298352238,22.182716
181104,10.31072808383125,76.78399298352238,22.115547
181105,10.310458589246014,76.78399298352238,20.8652
181106,10.310189094660778,76.78399298352238,18.68982
181107,10.309919600075544,76.78399298352238,15.111536
181108,10.309650105490308,76.78399298352238,17.368557
181109,10.309380610905071,76.78399298352238,25.834648
181110,10.309111116319835,76.78399298352238,19.568373
181111,10.308841621734599,76.78399298352238,17.86442
181112,10.308572127149363,76.78399298352238,19.881683
